feature,weight
letting,0.07391646073296711
level,-0.04168975483032502
lg,-0.10325417784037427
lie,0.05664459261616412
life,0.7159629176716273
light,-0.03821322016252354
lighting,0.21224637040037017
lightweight,0.4165408854696132
like,-0.11507489878302364
like character,0.17485703106330105
like charm,0.7086235589899736
like done,0.32124035425835723
like good,-0.24888650709780136
like loud,-0.2531320747731142
like movie,0.7566071899645804
like new,0.9983277578245437
like old,-0.023621122061229603
like place,-0.24753658446587204
liked,1.3893255414014372
liked movie,0.6620888833055556
limited,-0.6505748144448189
line,-0.5735630707805349
line right,-0.034915335400760625
lion,0.21540085087548033
list,0.03300247645904164
literally,-0.3853468714452853
little,0.07859398335393468
little bit,-0.2809835313410444
little slow,-0.017084021770980392
live,-0.5878400884847286
living,0.19190022209230964
load,0.10374793463849818
location,-0.9508272309884576
lock,-0.43022642587614973
logitech,0.3789678386642522
loneliness,0.34551604750292886
long,0.26751384611231993
long battery,0.5245362800811072
long enough,-0.6638774943789556
long time,0.5539118117854338
longer,-0.6438336780251847
look,-0.5356184963252996
look appealing,0.23313010489360975
look cheap,-0.2360749877626596
look elsewhere,-0.3853829071041853
look nice,0.3562901390972974
looked,-0.27257567729298293
looked like,-0.4358065642034434
looking,-0.7038724284354215
looking good,-1.0245797125106124
loop,0.037737489033327846
loose,0.37065926707274
lord,0.09609730971557763
los,-0.17864684711107154
los angeles,-0.17864684711107154
lose,-0.11790040841198468
losing,-0.37872061088048725
lost,-0.5144781904240445
lot,0.8151348230128032
lot better,-0.027210669925883144
lot hole,-0.04279976097453287
loud,0.05041274087827018
loud buzzing,-0.2531320747731142
lousy,-0.5962654368653556
love,1.7131551522044224
love headset,0.21530449794442838
love phone,0.11816398748263447
loved,1.3897627333572653
lovely,0.7934936867613139
lover,-0.3545901724688666
low,-0.2580214771584813
low budget,0.14645827484151983
low price,0.628674979431403
low quality,-0.6929927169950443
luck,-0.3936830223445622
lucy,0.08288308603864446
lunch,0.1204301986920236
machine,0.19008404153449246
made,-0.005087958459340135
made feel,-0.08360283617024694
made film,0.1690068517252441
made house,-0.11262923965770026
main,-0.01892034426705033
mainly,-0.1975596179940673
maintain,-0.3790492898227546
make,-0.06684005846094848
make call,-0.24313908517986382
make feel,0.29503683432883804
make mistake,-0.10231926520098153
make movie,0.46663271224870023
making,-0.28256799168325825
male,0.4071622271945046
man,0.16310729717174302
managed,-0.43040495089071573
management,-0.3274931025424039
manager,0.33723699255286893
many,0.185641366031032
many time,0.8150924977086883
many way,0.5380622151840778
margarita,0.008385360739536156
mark,0.6902042690182744
market,0.16671408513095298
martin,0.4552147323538032
mary,-0.17570347384900567
master,0.05562361593442435
masterful,0.05264312168086694
masterpiece,0.45493156498304993
match,-0.4938888308902346
material,-0.06617937339530496
matter,-0.007186270592295212
mature,0.02836933264641005
may,-0.45443788004668584
maybe,-0.9049406233867548
mayo,-0.01146734004446053
meal,-0.2733085682295392
mean,-0.5705845406899275
meaning,0.36880518154347147
meat,-0.3377521523460497
mediocre,-0.5743333255356324
mediocre food,-0.20955861152395058
medium,-0.3125095900225572
meh,-0.5673867989388056
member,-0.3250167093025036
memorable,-0.5320579861500799
memory,0.04558994910638082
mention,0.11545574528542082
menu,0.6435747967803761
mercy,-0.30390235450942304
mercy killing,-0.30390235450942304
mess,-0.5447372564925367
message,0.2801325817637791
metro,0.24013797539391923
mexican,-0.1184135274033397
mickey,0.6711706938544083
microphone,-0.059610353793116674
microsoft,-0.3208930866548853
mid,-0.6221556443992993
middle,0.3658383194291336
might,-0.8335650316666855
min,-0.37895636754619216
min get,-0.23107741242644161
mind,-0.6450239821034727
mini,-0.05658317725785614
minute,-1.074802694542003
minute get,-0.3461342775810988
mishima,0.2351862251205491
miss,0.9668302590168056
missed,-0.23453235939494438
mistake,-1.1208988837404743
miyazaki,0.5245658226578275
mobile,0.551499562487746
mobile phone,0.39130639061571404
modest,3.5561831257524545e-17
moist,0.7512088111165519
mom,-0.3423863376306645
moment,0.6196750773189678
money,-0.24828624193828572
money time,-0.26828247600048705
month,-0.11385854607764051
mood,0.06345975290014562
mostly,0.6376043265631525
mother,-0.3750114390728186
moto,0.07108014385810435
motorola,-0.08368819149895569
mouth,0.7699586521460247
movie,0.15513870484344724
movie also,1.2239298817064086
movie bad,0.07875972134772347
movie definitely,-0.15305175272760113
movie ever,-0.21773018185628817
movie good,0.8031900838616334
movie great,0.015544267360992263
movie lack,-0.39396578845518
movie like,0.08828830013373887
movie make,-0.08964304520581691
movie really,0.9591138744197357
movie recent,0.2095530923767546
movie seemed,-0.21679415085167417
movie well,0.20067465997171566
moving,0.3712283133999558
mp,-0.3085043042217334
much,-0.8625305153194253
much better,0.4376029925963593
multiple,-0.32291180649748685
multiple time,-0.05241235466927234
mushroom,-0.05409025351914802
music,-0.5131729142580146
must,0.6390708372682044
must see,0.3785646017562092
na,-0.3557625536104324
narrative,-0.23007666634302237
natural,0.5099313652100611
nature,0.5161369531946223
nearly,-0.029228534991827402
neat,-0.2066410937332072
need,-0.20339415938983485
needed,0.166395934838623
needless,-0.17400838578951433
needless say,-0.17400838578951433
negative,-0.4798220327900403
neighborhood,-0.024109190033968383
neil,0.5000991677917181
neither,-1.0994871815394827
network,-0.08787056631007187
never,-1.0241847746257107
never cease,0.39282526856535105
never ever,-0.17592295817508544
never go,-0.5244636821092666
never got,-0.31700254598858313
never seen,-0.7253420332100764
never worked,-0.5287054825209117
new,0.28548917485950015
new battery,0.20607624192234603
new one,0.29477580716370727
new phone,0.05183258715146783
next,0.5551501990957054
next time,0.4817259393499846
nice,2.007220644305407
nice ambiance,0.33286145460355715
nice char,-0.29189535634681135
nice clear,0.0
nicest,1.0214897694410086
night,-0.37473366630583144
nobody,-0.4151935662049923
noir,-0.48058348896454733
noise,0.14573085426798033
nokia,-0.8699677071165725
non,0.10093692176342348
none,-0.8421282591546483
nonsense,-0.6350190027097234
normally,0.34979172682655113
note,-0.1276339691121512
noteworthy,0.14488458965622805
nothing,-1.393126018691627
nothing short,0.3774190008510676
notice,0.03709061028537162
noticed,-0.3415318735147461
number,-0.5443475233703486
nut,0.8394784845642173
nyc,0.4096864947349963
obviously,-0.20481325700885694
occasionally,0.3668841953205964
occupied,0.07829827045942428
odd,-0.4799826092498512
offensive,-0.19432056184608507
offer,-0.018450246084209993
often,0.0972591546558617
oh,0.7823532035559072
ok,-1.1387227381048994
old,-1.2133406486280431
old man,0.16269375041133463
older,-0.29766349088092237
omg,1.1615114741816275
one,0.002229224488829275
one bad,0.07875972134772347
one best,0.8163373211542075
one better,0.831095194615534
one bit,0.6322282996536388
one boring,-0.054272792601942024
one fails,-0.14559159175091124
one favorite,0.60189619507337
one got,0.011597344991569987
one greatest,0.19200343754982807
one movie,0.5377643633083797
one second,-0.5219989089926187
one thing,-0.5584109147078347
one work,-0.3272012628943138
one worst,-0.13272599636102989
open,0.24743382213208892
opened,-0.7154741295003256
operate,0.028959364183865525
option,-0.1375316493179369
order,0.9839725256966307
order another,0.2160233809912209
ordered,-0.5030062884430573
ordering,0.8216048859211056
original,0.5818676868291524
original battery,0.7132133845770061
others,-0.21671186673595558
otherwise,-0.10507363868973318
outlet,-0.303335466776549
outside,0.06581316930160733
outstanding,0.6295608930268813
oven,0.23340224528250358
overall,0.35689640127581695
overall impressed,-0.7145543947132039
overcooked,-0.23384674919632048
overly,0.5475258508252424
overpriced,-0.6844683166487349
override,-0.2531320747731142
override conversation,-0.2531320747731142
overwhelmed,0.1530171007043942
owned,0.34149762595234034
owner,0.5562597757818748
pace,0.2643498385944952
paced,0.3643060605534181
pacing,0.13667798007735846
pack,-0.6436280687514857
packaged,0.524807969538909
pad,0.0059143184071272425
paid,-1.034753533133025
painful,-0.8122758054477619
pair,-0.23765544572679168
paired,0.4108200269385698
pairing,0.2451062840614951
palm,-0.6832066884943584
pan,0.12184672329723821
paper,0.2168339413475987
par,-0.7633105825760769
parent,-0.19232407705807814
part,-0.07964364598375714
particular,-0.2982695281100193
particularly,0.3831472660011884
party,-0.42733620669996064
passed,-0.07444014131066212
past,-0.37803884412414857
pasta,0.34640710433081356
pathetic,-0.6875713008166036
paul,-0.13679467261770714
pay,-0.9293020112688993
pc,0.30801568940135554
pda,0.4548288341446648
peanut,-0.01511683008520658
people,0.19920344176333746
people like,0.9124807360825923
pepper,-0.09923627366895073
perfect,1.4526860197536124
perfection,0.5741272220451028
perfectly,0.843612337534613
performance,0.02738239148510748
performed,0.7426555781050729
perhaps,-0.26516119778249825
period,-0.023762433530732822
person,-0.6065310603734071
peter,0.47125283553650094
pho,-0.2558200215241786
phoenix,0.4229671341081263
phone,0.4184639020215356
phone battery,-0.06599851525698527
phone day,0.11605620153548839
phone even,-0.66573086708479
phone ever,0.1942430434087709
phone get,-0.34499324236477663
phone handy,0.31446267606317
phone problem,-0.4672753115234716
phone razr,-0.8103635293043419
phone sturdy,0.4760712241554182
phone two,-0.19607300312805698
phone work,0.31149989566165964
phone working,0.5855566878846885
phone year,-0.8594146891652978
photography,0.7463673423648342
picture,-0.2336585190686279
picture also,-0.19591248916214837
picture case,-0.5396505003817537
piece,-0.6406865567442724
piece crap,2.3852447794681098e-18
piece junk,-0.2769404076264514
piece trash,-0.32672306564588494
pile,-0.4666026129575208
pita,0.510603394589365
pitiful,-0.5097309342236576
pizza,0.022770678105509805
place,0.127096677435196
place anyone,0.3728653313233006
place couple,-0.42931053100633126
place eat,-0.03744726683760904
place go,0.6460286645523415
place lot,0.20798479972938394
place never,-0.48411734360164893
place really,0.688693333429653
place way,-0.42089198166989766
place would,-0.28034214558936327
placed,-0.5777492095695453
plain,0.057570060120467066
plan,-0.1305855099956773
plantronics,0.7789158777607027
plastic,0.2511076280831153
plate,-0.20191868183953648
play,0.2632854259310733
played,1.2190795659699327
player,0.36497983301992276
playing,0.011409483883372538
pleasant,-0.5678131865376539
please,-0.6337129978282947
pleased,1.3133548312517886
pleaser,0.34335125889717566
plenty,0.6494495949708734
plot,-0.7310165802827366
plot hole,-0.20593326131265646
plug,-1.1384167286282256
plug work,-0.2564866513553832
plugged,-0.9773595190298993
plus,0.9990595698061305
pocket,0.6684563454265705
point,0.04171282715403777
pointless,-0.054272792601942024
poor,-2.0657027491641715
poor quality,-0.14872834671308524
poorly,-0.670544490121584
poorly constructed,-1.2630955309456127e-17
popular,0.13822837908764563
pork,0.5735698919164295
portion,-0.003942597881660818
portrayal,0.6307775547470968
portraying,0.6213707708126099
possible,-0.3567139835163109
possibly,0.11953565882501112
possibly best,0.11953565882501112
potato,-0.03175359476732043
potato chip,0.02648593643536649
power,0.7520283933028852
practical,0.6124979788780619
predictable,0.2488651036755627
predictable bad,1.1335631130667507
premise,-0.5087823334775389
prepared,0.4269005859675957
preparing,0.12909177161473515
present,-0.2311387873068972
presentation,0.0
pretentious,-0.256816387702731
pretty,0.42308361858770954
pretty cool,0.663190234064168
pretty good,0.6950857398219186
pretty happy,0.47211969791746444
pretty much,-0.35218013866243875
previous,0.3550036905325482
price,0.5034992376932041
price good,0.5435081036516003
price reasonable,0.4908810826335035
priced,0.9865007238391997
priced right,0.4937664541410269
pricing,0.3718003180576101
prime,0.5485856049276268
pro,0.011915429671121244
probably,-0.7777497734691191
probably would,-0.10289197806945251
problem,-0.2863114785806099
proceeding,-0.40979015879247566
produce,-0.21324710692577853
produced,0.3669324641297443
producer,-0.03667007743472503
product,-0.29280922807428866
product price,0.2280827035190505
production,0.16090086160282316
production value,-0.08414413165721624
professional,0.4594631822794738
prompt,1.1107947119242167
promptly,0.54925150276596
properly,-0.6993421788863086
protector,0.2153157180920912
proud,-6.938893903907228e-18
provided,-0.07369626665580888
provoking,0.22327280958644377
psychological,0.01622838078008766
public,0.3304174638239152
pull,-0.08828523370454458
pulled,0.2120647718996589
purchase,-0.0368924363947516
purchase made,0.0038293358378178022
purchasing,-0.005374971049268481
pure,-0.15874697939781435
puree,0.523603960562262
push,-0.30169641244462175
put,-0.6001721873281406
putting,-0.28886107940389927
quality,0.2758395044670118
quality end,0.722274103962344
quality excellent,0.2018799226757456
quality food,-0.38721240524992395
quality poor,-0.24915348216190306
quality restaurant,-0.05115730474065904
quality sound,-0.013037518567253213
question,0.4013406145806837
quick,0.8600935261686993
quick even,0.2855355413277517
quickly,0.1913957489206374
quickly work,0.1542403102661344
quiet,-0.07311638929782267
quinn,0.3903793177534865
quite,0.6702264319985748
race,0.02857333078974993
racial,-0.605911482476526
range,0.9503402497448911
range good,0.20511044194857636
rank,0.18053929084690537
rare,-0.6527232181274346
rarely,-1.066315371672516
rate,0.33323227330915545
rate movie,0.7690270984432117
rated,-0.6870088612271421
rather,-0.2780727764674016
rating,-0.4221379725785023
ray,-0.11977839883819148
ray charles,-0.11977839883819148
razr,0.7142543289903291
reaction,0.18687718428158312
reader,-0.45333583802413313
reading,-0.450458422975967
ready,0.3469651785442721
real,-0.0661171784266224
real good,1.0023925429600635
real life,0.40833335740214644
real scare,0.4938328172910604
real treat,0.4759489802232631
realistic,0.17828395977681988
reality,-0.351101722455932
realize,0.9390283664799352
really,-0.19612607326923037
really bad,-0.2891836796434097
really enjoy,0.018193912470309964
really funny,0.3779136524255304
really good,1.2533305744640812
really great,0.7730480054574245
really like,1.0695297377385466
really nothing,-0.4296371500674427
really really,0.2762611892381213
really recommend,0.048732489882111735
really well,0.16169868396729994
really work,-0.47955396264537414
reason,-0.40039755551050327
reasonable,0.6975500322515854
reasonably,0.5781083269471015
reasonably priced,0.23431406304828237
receive,-0.5050791484671651
received,-0.3239236380120005
receiving,-0.44032595171841304
recent,0.19571012038124394
recent year,0.2095530923767546
recently,0.04644679121396348
reception,0.3880977679961022
recognition,0.4356112536854094
recommend,0.7251987128970341
recommend anyone,-0.7079280928155831
recommend item,0.1850010490025611
recommend movie,0.40748795704865864
recommend others,-0.023509714618257304
recommend place,-0.6103301408125573
recommendation,0.8932522569877226
recommended,-0.24979840234742273
red,-0.3721773175191962
redeeming,-0.5351211394965582
redeeming quality,0.5412337026047567
reference,0.296175613078198
refill,-0.10517708506145916
refund,-1.0301129462214917
regarding,-0.008583159463339861
regular,0.7049330359693609
relation,-0.19908023120262588
relationship,0.10676504905904956
relatively,-0.3546595011204433
released,0.0062296822928873475
remaining,0.02991793632027263
remake,-0.7466147304969696
remember,0.005366756938131992
removing,0.1272512863773176
rent,0.27466094482314957
replace,0.5022291355759947
replacement,-0.6261733249930881
rest,-0.13966608605139105
restaurant,0.27606457453112465
result,-0.7312001003742354
return,-0.8368582855727045
returned,-0.4437295824361229
returning,-0.5815209830730242
review,0.22926292329940762
reviewer,0.04994111697485003
rice,-0.08523434801586628
ridiculous,-0.783461902510964
right,0.35708981493184905
right away,0.6357600726390894
ring,0.3906925319273296
ringtones,0.33591093647412595
rip,-0.30998067493309023
ripped,-0.4649925621095811
roasted,-0.4788889312345589
rock,1.0499709412033729
role,1.441122323732133
roll,-0.2881865700220557
room,-0.5922733482602159
rotating,0.6237809373766977
round,0.3012032095379234
row,-0.5030646688493333
rubber,-0.28776112175047214
rude,-1.4297908816002738
run,0.5714515375191199
running,-0.08472999481098552
running around,-0.12058366360684192
ryan,-0.3306577835903886
sad,-0.49055423798593933
said,-0.18300076242638064
salad,0.07910409022844325
salmon,0.35330165898000765
salsa,0.20542251307012657
salt,-0.36478661001306706
samsung,0.766527800084768
sandra,-0.12325231001892528
sandra bullock,-0.12325231001892528
sandwich,0.4590346364985653
sashimi,-0.3364392813255089
sat,-0.05691628698266926
satisfied,0.6243323114412912
sauce,0.20746209087332076
save,-0.4078770557928721
saw,0.29715988973020346
saw film,0.4575359520500128
saw movie,-0.3238862518493508
say,-0.3206355955787079
say enjoyed,0.14647954316959513
say least,-0.22299685904715166
say place,-0.17675073281104187
say wow,1.0468548831778797
saying,-0.4475535927657212
scale,0.41945656476179016
scare,0.4938328172910604
scary,0.07232098728797959
scene,0.2463449521422382
scene like,0.02991793632027263
scene movie,0.6773280389335827
scene scene,-0.4445917207398693
scenery,0.40044599188589436
schrader,0.2351862251205491
sci,0.3669324641297443
sci fi,0.3669324641297443
score,0.9693225419691096
scratched,-0.1263775819175879
scream,0.5955569396669812
screen,0.038705627797229
screen get,0.03209087400924001
screen went,-0.6124474332324215
screenwriter,0.07937354316102394
script,-0.5365947262965503
script bad,-0.06617937339530496
sea,0.2364805728706994
seafood,0.09764167593975402
seamlessly,0.49499641713596054
season,0.008889647940922058
seasoned,0.05138512776223287
seat,-0.16513791207678102
seated,0.15789870633003855
seating,-0.05039817164738577
second,-0.6022481564702296
second time,0.4852611934053708
secure,0.7946871385826393
see,0.7857927420513302
see anyone,0.3785646017562092
see film,0.16510514960655412
see kid,0.020943391213059874
see movie,-0.9495290814993227
seeing,0.4762253393216082
seem,-0.03353879381454897
seemed,-0.6675820298577142
seems,-0.03471456354577925
seen,-0.45398207785860273
seen entire,-0.21109366741593713
seen movie,0.3310413388004551
selection,0.8876079500604244
self,-0.21453974585168767
self indulgent,0.20854837423604297
seller,0.8269945187532759
send,-0.14532726300668986
sending,-0.3975045271123949
sending back,-0.45290221094003025
sens,-0.3149215969356167
sense,-0.5110334598446327
sentiment,0.14732383960907458
sequel,-0.3213715199658919
sequence,-0.2249192984392119
serf,-0.08783263480439867
series,0.19993056766089104
serious,-0.2731437984227099
seriously,0.008548068260850153
seriously believe,-0.7903896638226676
serve,0.475643147547336
served,-0.1723343676110495
server,-0.09134424177217039
server great,0.25227020244337656
server nice,0.1919195721687069
service,-0.20264209268734584
service extremely,-0.20264846438845435
service good,0.6504460135040554
service great,0.44163187714427277
service quick,0.2522354379218222
service slow,-0.5509659772536653
serving,-0.07121523420708839
set,0.27974953031477195
setting,-0.6348523453085472
setup,0.9445079278517499
several,0.03925236367573912
sex,0.4793475221968658
shame,-0.9201362448858083
share,-0.1904647566510608
sharp,0.4968623089028848
shelf,-0.45184840906320034
shipped,0.6265501359652518
shipping,0.17316178808855592
short,0.11985363329802949
short film,0.17759804202749138
shot,0.16196524948223268
show,-0.07871926543202354
show ever,-0.3071909771315149
show sign,0.14533721891281703
showed,0.7973387929432055
shrimp,-0.7160573933944028
sick,-0.8218496734960473
side,0.2752405952949603
sign,-0.37047988962790007
signal,0.19100262604003856
silent,0.5756998480407779
similar,0.2658513242878708
simple,0.4295394622339663
simply,-0.09348428373197804
since,0.12211430562496081
singing,0.05794026748953978
single,0.15949118716642718
sister,0.4625137671612003
sit,-0.1764934612239031
site,0.34154527352797426
situation,0.17454746056109904
six,-0.41153329443456127
size,0.12498954237258506
skype,0.39842449548301323
sleek,0.6278532794043936
sleep,-0.3003271769099392
slightest,-0.17430589183899164
slim,0.39870130045767854
slow,-1.276468534712514
slow moving,-0.6770128752625574
small,0.029261867235737968
small family,0.1875018643941802
smart,0.357130939120831
smell,-0.7075505485667801
smoke,-0.651508422638669
smoothly,0.7248521439189082
software,-0.300157341285029
soggy,-0.26113085015909226
solid,0.3526101611392118
solid acting,0.30748748018344757
someone,-0.16152929944850442
something,-0.5417669742976234
sometimes,0.22220594532479393
somewhat,0.5257748364400878
son,-0.06296761807299307
song,0.26139540320337923
sony,0.4025857768237424
soon,0.4376949620015269
sorry,-0.4089094849777567
sort,-0.3542061071944463
soul,0.38875219158774504
sound,0.7490616993112977
sound better,0.10496132395896143
sound clear,0.3461756175302662
sound effect,0.5056513920688803
sound good,0.0
sound like,-0.041853634345419104
sound quality,0.3047922982112439
sound volume,0.20304542918513618
sounded,0.6051973263564046
soundtrack,1.2965014469086962
soup,0.2014327194416374
sour,0.4406927179338732
space,0.044671368343701646
span,0.4721572423787773
speak,-0.06680201927019375
special,0.6221313158256255
special effect,-0.28059940765405933
speed,0.2369169626608532
spend,-0.2476652631142106
spent,-0.20284486099588062
spicy,-0.10851691453893904
spicy enough,0.13819737400794987
spoiler,0.3489068450843481
spot,0.7527019186432811
spring,0.09609493709073587
sprint,-0.26833595915434394
staff,0.5090837550922286
staff friendly,-0.26759345643829296
staff great,0.0
stale,-0.7427526500705827
stand,-0.09336023775331839
stanwyck,-0.28924117735364924
star,0.38943638332239217
star food,-0.5202201643747741
star would,-0.11930620069328843
start,-0.6065205915397233
started,-0.9418702773146748
state,-0.06617937339530494
stated,-0.7191938877344832
static,-0.5577889521707501
station,0.3860932374087767
stay,0.17362836505937643
stay away,-0.6380531805091542
stayed,-0.03500686510712696
staying,0.40208190421811335
steak,0.8027532021203437
steve,0.3516045208473102
stick,0.9316938834759636
still,0.37168797172079104
still good,0.8605754739391215
still quite,0.042031658033946304
stink,-0.41858479492151435
stir,0.16532985274705878
stocking,-0.15414321799480546
stomach,-0.20190650051928544
stop,-0.06874936575502878
stopped,0.43519975729265126
storage,-0.48848163506228626
store,-0.32822521462515947
story,-0.06054596056025776
story line,-0.22269699117283565
storyline,-0.42741361153407076
strange,-0.4910959851023916
street,0.1320891321049279
string,-0.4454688765241617
strip,-0.18972922642919998
strong,0.7048394711381273
struck,-0.5877543945720249
student,0.04806481934407497
studio,0.028183692746188344
study,-0.038978245932950004
stuff,0.6369845407494797
stuffed,0.8076291519979527
stunning,0.716108088479684
stupid,-1.334616948206862
sturdy,1.376049770385282
style,-0.11903644489520397
sub,-0.07799116702033858
sublime,0.2133997794571077
subtle,0.5089705267093071
subway,-0.028671931150187437
suck,-0.7660555557571584
sucked,-1.116457104904836
suffering,-0.007186270592295212
sugary,-0.602906903766495
suggest,-0.29424391279179174
sum,-0.44278253688300917
summary,0.050328734582572705
sunglass,-0.8513390525547109
super,-0.17309862599058867
super friendly,0.6195579274195225
super nice,0.42859362113035065
superb,0.9282817757774411
superbly,0.11626024686753356
support,-0.6335725452063964
supposed,0.2095307522860493
supposedly,-0.5482301160433523
sure,-1.0032211898261882
sure beat,0.038417874479395535
surprise,0.36831343751397405
surprised,0.20866524620738855
surprisingly,0.17828395977681988
surrounding,0.12180598550803623
sushi,-0.010489334768252414
sushi lover,-0.3545901724688666
sushi place,0.7034626528317403
suspense,-0.11030885635747494
sweet,0.7552883517981624
sweet potato,0.4443947803286603
switch,-0.2853228099186585
table,-0.5028246692146635
taco,0.7105344110390901
take,-0.5376096232224159
take forever,-0.13281590343116914
take picture,-0.24744074151570553
tale,0.34170770416915525
tale two,0.34170770416915525
talent,0.08170797963812364
talented,0.26450278388060844
talk,0.06812369841538533
tap,-0.12000566151958282
taped,0.6818382337277049
taste,0.2663612791876226
taste fresh,-1.2264753953165546
tasted,-0.1816520185608772
tasted like,-0.4261996265962183
tasteless,-0.4608553001042524
tasty,0.6838093180145536
taylor,-0.5080050392668584
tea,0.2973564621943914
technology,-0.2271330270271129
teeth,-0.159685528589392
telephone,-0.49046695897377346
tell,-0.53777149399474
ten,0.28156599274639643
ten minute,-0.3076635897046933
tender,0.8375596801576813
tension,-0.2098639293128669
term,0.8722756084316501
terrible,-1.108817432556059
terrible customer,-0.10500438794916402
terribly,-0.60431234783319
terrific,0.7981558540967588
texture,-0.09673210495873932
th,0.26232958091312353
th century,-0.00843480520027577
thai,0.6175274170824726
thank,-0.09827352294527601
thanks,0.40305818351944994
thats,-0.342140887580415
theater,0.447783544631665
theatre,0.27454372466085347
theme,-0.08479152040424642
thin,0.18002910101492522
thing,-0.47690561249906166
thing happen,-0.20814073159496643
thing make,-0.12998419046486415
thing really,0.4475469963704292
think,-0.1972149386732559
think ever,-0.05888321183596663
think go,-0.8978216568802122
think one,0.02991793632027263
think would,-0.5079224175536273
thinking,-0.6451197050605549
third,-0.7058593788113015
thoroughly,0.26775539374278
thoroughly enjoyed,-0.03140454709191073
though,0.5716057934382738
thought,0.6406583325817997
thought provoking,0.22327280958644377
three,-0.946366543099308
thrilled,0.003888475975234014
thriller,0.03601799508193846
throughout,0.25684443281882696
throughout whole,0.09609730971557762
thrown,-0.053730163976781604
thumb,0.9704147750457298
thus,0.07409169050203197
time,0.21415438112957846
time even,0.42415303775641294
time film,-1.0318117385655374
time got,0.0990463439148592
time money,0.0
timely,0.8898542881127611
tinny,-0.5195285593967036
tiny,0.4364932503387035
tip,-0.08560079832233676
toast,0.14514395341465186
today,0.6784690807985332
together,0.018505816286741347
told,-0.5996682688928646
tom,0.3160814553427412
tom wilkinson,0.13946200969849484
tone,-0.03180645335004978
tongue,0.24446333317212482
tongue cheek,0.24446333317212482
tonight,-0.012964666064067265
took,-0.7657166335303912
tool,0.28080947331446815
tooth,-0.024562134072821658
top,0.4415117075915085
torture,-0.23091317146094903
tot,0.3054934025550482
total,0.2895282762491846
total waste,-0.2931400844666589
totally,-0.4278943622646348
touch,0.10121170537671001
touching,0.3002690908400668
tough,-0.044065815943173575
towards,-0.6210744033813398
town,0.46170708203686883
transfer,0.5691408802105226
trash,-0.7070717840890278
treat,0.9091739202868652
treated,-0.29823866654949377
tremendous,0.3694318802901044
tremendously,-0.3794137273892207
treo,-0.5723115971729135
tried,0.6087119779291513
trip,0.5895688489292811
trouble,-0.0492004940932289
true,0.7173527916747166
truly,0.28646869941966707
try,0.31141469630550156
try place,0.6820545388573908
trying,-0.24166126720635198
tuna,-0.2274575268621842
turkey,-0.14147224058323477
turn,-0.5221804687120244
turn good,0.16799702323212853
turned,-0.866249408601621
tv,0.6574808995882956
tv movie,0.23467192300078735
twice,0.6211805663467702
twist,-0.2559567980068283
two,0.5709093781894902
two hour,-0.3673015080348086
two people,0.4384658992060352
two year,-0.26872746830687416
type,0.8275438724076014
unbearable,-0.25928775682038663
unbelievable,0.03412965070372143
uncomfortable,-0.5317842211325515
underlying,0.24967415751191313
understand,-0.38631729529339
understanding,0.5283389220789224
underwhelming,-0.7293053344199502
undoubtedly,0.20007830336262045
unfolds,0.3397899369736616
unfortunately,-1.357129113428573
uninteresting,-0.31268756450336244
unique,0.39967335327143827
unit,-0.369448066794171
unless,-0.7975010582231871
unreliable,-0.749932132721641
unsatisfactory,-0.68993543830815
unusable,-1.1038820837066339
update,0.17371665450059745
uplifting,0.45658826793635693
ups,0.5320479569875884
us,0.4602856593526403
usb,0.10041494537258128
use,-0.6941167287089369
used,0.30705806087976434
useless,-0.8425370514191202
user,-0.5432581067539676
user friendly,-0.3486202188799234
using,0.02486083149033082
usual,0.49396996463497306
usually,1.2864420543920765
utterly,-0.17805782235706571
value,-0.28669682766144533
vega,0.7829222443052509
vega buffet,0.3483101033954082
vegetable,-0.4953930975309247
vegetarian,-0.35954822619311755
verizon,0.6259658664390131
version,-0.34835510228930716
via,0.5370821973804831
vibe,0.4603282155089465
video,0.30449053443693597
view,0.06612486830850474
viewing,0.5314042796881964
villain,-0.46408111976982097
vinegrette,0.17428414033173859
visit,0.6925778025716524
visual,-0.3498348256195554
voice,0.2765445534952069
voice dialing,0.9232565543395737
voice quality,0.149894670408186
voice recognition,0.4356112536854094
volcano,-0.17234993992567155
volcano los,-0.17234993992567155
volume,-0.5020628967483022
vomited,-0.3119118055659586
vx,-0.06647261174815126
wait,0.465457273587959
waited,-0.6651268564088434
waited hour,-0.2976872325157174
waited waited,-0.2626250296918663
waiter,-0.009266369810829367
waiter helpful,0.16814939463648218
waiting,-0.7012431349138641
waitress,-0.03366499467294192
walked,-0.4601949788198233
wall,0.2274843228925352
wall outlet,-0.1841011510191506
want,-0.16173218829161387
wanted,0.32178007391911034
warm,-0.5620362984110996
warning,-0.7868008252895258
warranty,-0.1260394451511229
waste,-0.9344102015475185
waste money,-0.26285403745461905
waste time,-0.6666874338085959
wasted,-0.7310088010868799
wasting,-0.5970843453437091
watch,0.09391336253640725
watchable,-0.15616048285815176
watched,-0.3330551656627016
watching,0.139267665721764
watching film,0.5189603305326231
water,-0.8050089241886516
watkins,0.6284128552892627
watson,0.1294078122378712
wave,-0.07253721092044299
way,0.20648173614782236
way like,0.2614271624626362
way overpriced,-0.30374791329683637
weak,-0.8546870295274833
wear,0.7215842341120391
wear glass,0.43850602753866075
